year,track_id,track_name,popularity,external_link,album_id,artist_id,track_image
2019,45Egmo7icyopuzJN0oMEdk,Love Lies,72,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,4CEAev7neETRdqBFtzA8B9,6LuN9FCkKOj5PcnpouEgny,No preview available
2019,7gZXCjAy6nxKCQWLEeX4LZ,One Thing Right,72,https://open.spotify.com/track/7gZXCjAy6nxKCQWLEeX4LZ,1zZyFySIvpfT6Vl9reroCL,64KEffDW9EtZ1y2vBYgq8T,No preview available
2019,2rMAtCaTj16NptyVfEIeAC,Cash Shit (feat. DaBaby),62,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,5WLquTz7nUnsHCj80b6wci,181bsRPaVXVlUKXrxwZfHK,No preview available
2019,42fw0rxRO2xbesF6mJfd4Y,Tequila,68,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,0g1F5eGVwX4Sxi1n8ojPkE,7z5WFjZAIYejWy0NI5lv4T,No preview available
2019,0VB3YI0Dl6TT3C7mIbHTs4,Shotta Flow,65,https://open.spotify.com/track/0VB3YI0Dl6TT3C7mIbHTs4,6li8kT6o9RM59IxRyZZJYh,0ErzCpIMyLcjPiwT4elrtZ,No preview available
2019,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),61,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,2Xqs4kJBrZAHN1XVqy9QOK,181bsRPaVXVlUKXrxwZfHK,No preview available
2019,4qQwGRtGT7l6ckQtdPEFd4,Talk You Out Of It,59,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4,64nhe9s692yKECAoMcEQ8U,3b8QkneNDz4JHKKKlLgYZg,No preview available
2019,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),72,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,6hCR3zQtRH0IgookOYt771,4GvEc3ANtPPjt1ZJllr5Zl,No preview available
2019,4w95iGC6NrxZJ5o3D7bWyV,Eyes On You,64,https://open.spotify.com/track/4w95iGC6NrxZJ5o3D7bWyV,2jynxUXDGPBkMgbXhL3KGQ,6pBNfggcZZDCmb0p92OnGn,No preview available
2019,08tq1XcHwVt5PHXUo87i0D,All To Myself,60,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D,0g1F5eGVwX4Sxi1n8ojPkE,7z5WFjZAIYejWy0NI5lv4T,No preview available
2019,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),79,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,3zVB99XMdbP9HTVNg0GJwV,66CXWjxzNUsdJxJ2JdwvnR,No preview available
2019,2N9bw4i7YitdN2LDDhMmpe,Walk Me Home,49,https://open.spotify.com/track/2N9bw4i7YitdN2LDDhMmpe,6JKkXVEljQJ1wKbRG5MywC,1KCSPY1glIKqW2TotWuXOR,No preview available
2019,6iaSML1PIYq936g62BDtBq,Robbery,77,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq,1btu0SV2DOI5HoFsvUd78F,4MCBfE4596Uoi2O4DtmEMz,No preview available
2018,6DCZcSspjsKoFjzjrWoCdn,God's Plan,83,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4,No preview available
2018,0tgVpDi06FyKpA1z0VMD4v,Perfect,88,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,3T4tUhGYeRNVUGevb0wThu,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2018,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),71,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,6t5D6LEgHxqUVOxJItkzfb,64M6ah0SkkRsnPGtGiRAbb,No preview available
2018,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),81,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2vD3zSQr8hNlg0obNel4TE,4nDoRrQiYLoBzwC5BhVJzF,No preview available
2018,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),81,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,6trNtQUgC8cgbWcqoMYkOR,246dkjvS1zLTtiykXe5h60,No preview available
2018,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),75,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,6trNtQUgC8cgbWcqoMYkOR,246dkjvS1zLTtiykXe5h60,No preview available
2018,58q2HKrzhC3ozto2nDdN4z,I Like It,78,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,4KdtEKjY3Gi0mKiSdy96ML,4kYSro6naA4h99UJvo89HB,No preview available
2018,09IStsImFySgyp0pIQdqAc,The Middle,78,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,7nEiwcUSwycvC77kZ9ub7c,2qxJFvFYMEDqd7ui6kSAcq,No preview available
2018,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,74,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4,No preview available
2018,6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,66,https://open.spotify.com/track/6V1bu6o1Yo5ZXnsCJU8Ovk,3ThQ5dvf9wlqB0C7evh5nH,04gDigrS5kc9YWfZHwBETP,No preview available
2018,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,77,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4,No preview available
2018,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,82,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,No preview available
2018,7dt6x5M1jzdTEt8oCbisTK,Better Now,80,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,6trNtQUgC8cgbWcqoMYkOR,246dkjvS1zLTtiykXe5h60,No preview available
2018,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,75,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,3mumK2ar9b4JPhVOZR0V2p,0du5cEVh5yTK9QJze8zA0C,No preview available
2018,4squZv12LD9M8ooJfoVgZS,Boo'd Up,64,https://open.spotify.com/track/4squZv12LD9M8ooJfoVgZS,67ErXRS9s9pVG8JmFbrdJ0,7HkdQ0gt53LP4zmHsL0nap,No preview available
2018,2ekn2ttSfGqwhhate0LSR0,New Rules,81,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,01sfgrNbnnPUEyz6GZYlt9,6M2wZ9GZgrQXHCFfjv46we,No preview available
2018,3ee8Jmje8o58CHK66QrVC2,SAD!,79,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,No preview available
2018,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,78,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2vD3zSQr8hNlg0obNel4TE,4nDoRrQiYLoBzwC5BhVJzF,No preview available
2018,45Egmo7icyopuzJN0oMEdk,Love Lies,72,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,4CEAev7neETRdqBFtzA8B9,6LuN9FCkKOj5PcnpouEgny,No preview available
2018,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,79,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,3tx8gQqWbGwqIGZHqDNrGe,66CXWjxzNUsdJxJ2JdwvnR,No preview available
2018,7uzmGiiJyRfuViKKK3lVmR,Mine,71,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,5EEkfRgfYHiFu0lGur6Z6M,4GvEc3ANtPPjt1ZJllr5Zl,No preview available
2018,1zB4vmk8tFRmM9UULNzbLB,Thunder,84,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,33pt9HBdGlAbRGBHQgsZsU,53XhwfbYqKCa1cC15pYq2q,No preview available
2018,6HJ34Zyw6bg8yGm28AxLXf,Look Alive (feat. Drake),68,https://open.spotify.com/track/6HJ34Zyw6bg8yGm28AxLXf,6NrsgXTJ3x2RRR8b0v2M7S,4TEJudQY2pXxVHPE3gD2EU,No preview available
2018,6NFyWDv5CjfwuzoCkw47Xf,Delicate,82,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,6DEjYFkNZh67HP7R9PSZvv,06HL4z0CvFAxyc27GXpf02,No preview available
2018,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,76,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,7yf9ZJyHRbp8sHtpDKfPpt,5f7VJjfbwm532GiveGC0ZK,No preview available
2018,08bNPGLD8AhKpnnERrAc6G,FRIENDS,26,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,1BmxOYHjQv1dKZRr13YRZM,64KEffDW9EtZ1y2vBYgq8T,No preview available
2018,3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,80,https://open.spotify.com/track/3OzCF9i6Ey7EkkAYJztmKp,5ZvnIKEq0HAwDHNR8f2yIx,26VFTg2z8YR0cCuwLzESi2,No preview available
2018,2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),73,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,6hHIX3lfGKnZ2ji41YZMVV,5LHRHt1k9lMyONurDHEdrp,No preview available
2018,52okn5MNA47tk87PeZJLEL,Let You Down,77,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,1KOmHyNLuOe5YrPhD3Juuf,6fOMl44jA4Sp5b9PpYCkzz,No preview available
2018,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,67,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,1VAc77UvK5wj8ZSWCo3V2b,02kJSzxNuaWGqwubyUba0Z,No preview available
2018,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),1,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,0gjZidNFs7O2qqE2Z5elJ3,7gZfnEnfiaHzxARJ2LeXrf,No preview available
2018,42fw0rxRO2xbesF6mJfd4Y,Tequila,68,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,0g1F5eGVwX4Sxi1n8ojPkE,7z5WFjZAIYejWy0NI5lv4T,No preview available
2018,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,81,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,4VzzEviJGYUtAeSsJlI9QB,4kI8Ie27vjvonwaB2ePh8T,No preview available
2018,4wFjTWCunQFKtukqrNijEt,MotorSport,66,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,7fd7SEK25VS3gJAUgSwL6y,6oMuImdp5ZcFhWP0ESe6mG,No preview available
2018,4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,81,https://open.spotify.com/track/4MagTPnkPiDuIa4P8GtW1b,2iIqqSVeH04ytD0DIWrrA6,5JZ7CnR6gTvEMKX4g70Amv,No preview available
2018,2iUXsYOEPhVqEBwsqP70rE,Youngblood,79,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2D0Hi3Jj6RFnpWDcSa0Otu,5Rl15oVamLq7FbSb0NNBNy,No preview available
2018,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,82,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,33pt9HBdGlAbRGBHQgsZsU,53XhwfbYqKCa1cC15pYq2q,No preview available
2018,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),79,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,0MV1yCXcNNQBfwApqAVkH0,4DdkRBBYG6Yk9Ka8tdJ9BW,No preview available
2018,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,76,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,5s0rmjP8XOPhP6HhqOhuyC,246dkjvS1zLTtiykXe5h60,No preview available
2018,77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),67,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK,3pLdWdkj83EYfDN6H2N8MR,1Xyo4u8uXC1ZmMpatF05PJ,No preview available
2018,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,71,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,3N7eWDCvfWv34xWNohdHjO,0C8ZW7ezQVs4URX5aX7Kqx,No preview available
2018,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,82,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,41GuZcammIkupMPKH2OJ6I,0Y5tJX1MQlPlqiwlOH1tJY,No preview available
2018,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,71,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,7fd7SEK25VS3gJAUgSwL6y,6oMuImdp5ZcFhWP0ESe6mG,No preview available
2018,43ZyHQITOjhciSUUNPVRHc,Gucci Gang,59,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2VVvm4zJlUQm9XmBCvGN6z,3wyVrVrFCkukjdVIdirGVY,No preview available
2018,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),79,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,1VAc77UvK5wj8ZSWCo3V2b,02kJSzxNuaWGqwubyUba0Z,No preview available
2018,2SFnIqRWyHt9MUNeXkykii,In My Blood,49,https://open.spotify.com/track/2SFnIqRWyHt9MUNeXkykii,0xzScN8P3hQAz3BT3YYX5w,7n2wHs1TKAczGzO7Dd2rGr,No preview available
2018,3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",90,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,3pLdWdkj83EYfDN6H2N8MR,2YZyLoL8N0Wb9xBt1NhZWg,No preview available
2018,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,73,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,7fd7SEK25VS3gJAUgSwL6y,6oMuImdp5ZcFhWP0ESe6mG,No preview available
2018,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,82,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,3TJz2UBNYJtlEly0sPeNrQ,2wY79sveU1sp5g7SokKOiI,No preview available
2018,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,82,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,4eLPsYPBmXABThSJ821sqY,2YZyLoL8N0Wb9xBt1NhZWg,No preview available
2018,0b9oOr2ZgvyQu88wzixux9,This Is America,66,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,7arx9qPJexCsDz67El4qvk,73sIBHcqh3Z3NyqHKZ7FOL,No preview available
2018,0TlLq3lA83rQOYtrqBqSct,Nonstop,76,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4,No preview available
2018,1HXy5I3HTWq8OvxCn0z7G7,Heaven,69,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7,4UoCJkoqgUmaWMiWifq4vp,3oSJ7TBVCWMDMiYjXNiCKE,No preview available
2018,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,72,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,4KdtEKjY3Gi0mKiSdy96ML,4kYSro6naA4h99UJvo89HB,No preview available
2018,6dbSBQXCctYSVryynHXaZ4,Freaky Friday (feat. Chris Brown),73,https://open.spotify.com/track/6dbSBQXCctYSVryynHXaZ4,4CaoXfwBemXYSLxhS9FyXM,1tqhsYv8yBBdwANFNzHtcr,No preview available
2018,2HBtd9MYDd2xDVu8Zc6pwt,GUMMO,64,https://open.spotify.com/track/2HBtd9MYDd2xDVu8Zc6pwt,5RPGNLQhSag601FMPT2VW6,7gZfnEnfiaHzxARJ2LeXrf,No preview available
2018,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,67,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,1Hno6CtKbaFNAEPjRHDrc6,1pPmIToKXyGdsCF6LmqLmI,No preview available
2018,6AvfZXpbb6r35DfF7gHPRq,Wait,61,https://open.spotify.com/track/6AvfZXpbb6r35DfF7gHPRq,3ThQ5dvf9wlqB0C7evh5nH,04gDigrS5kc9YWfZHwBETP,No preview available
2018,2Yl4OmDby9iitgNWZPwxkd,Be Careful,69,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd,4KdtEKjY3Gi0mKiSdy96ML,4kYSro6naA4h99UJvo89HB,No preview available
2018,0tBbt8CrmxbjRP0pueQkyU,Wolves,76,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,5gQZvWM1o8NkQndueJtZcP,0C8ZW7ezQVs4URX5aX7Kqx,No preview available
2018,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),61,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa,4KdtEKjY3Gi0mKiSdy96ML,4kYSro6naA4h99UJvo89HB,No preview available
2018,5OCJzvD7sykQEKHH7qAC3C,God is a woman,77,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,3tx8gQqWbGwqIGZHqDNrGe,66CXWjxzNUsdJxJ2JdwvnR,No preview available
2018,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",62,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,5IYvKd22yQkJRfoIStesbX,0A0FS04o6zMoto8OKPsDwY,No preview available
2018,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,72,https://open.spotify.com/track/0yvPEnB032fojLfVluFjUv,5Mu891tmjTbt64meovPSuf,6S2OmqARrzebs0tKUEyXyp,No preview available
2018,6wmAHw1szh5RCKSRjiXhPe,How Long,75,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,0mZIUXje90JtHxPNzWsJNR,6VuMaDnrHyPL1p4EHjYLi7,No preview available
2018,6TFO7bRauf2CEXh9qy2QcY,Lights Down Low,43,https://open.spotify.com/track/6TFO7bRauf2CEXh9qy2QcY,4WiaNU7AO8IkvwW8w8lsts,1bqxdqvUtPWZri43cKHac8,No preview available
2018,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,81,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,6kf46HbnYCZzP6rjvQHYzg,6LuN9FCkKOj5PcnpouEgny,No preview available
2018,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),79,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,7GEzhoTiqcPYkOprWQu581,7CajNmpbOovFoOoasH2HaY,No preview available
2018,2FY7b99s15jUprqC0M5NCT,Natural,80,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,3JfSxDfmwS5OeHPwLSkrfr,53XhwfbYqKCa1cC15pYq2q,No preview available
2018,2TXtN9MoV308Y0z1HvyTfV,You Make It Easy,77,https://open.spotify.com/track/2TXtN9MoV308Y0z1HvyTfV,0m3ZCK4dSvyq6KUzEWdMhE,3FfvYsEGaIb52QPXhg4DcH,No preview available
2018,7qiZfU4dY1lWllzX7mPBI3,Shape of You,88,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,3T4tUhGYeRNVUGevb0wThu,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2018,1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag (feat. Migos),71,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2aTOwGU66ocsf8IQpOI0XZ,13y7CgLHjMVRMDqxdx0Xdo,No preview available
2018,03nPEoQOYMuDe7KmGljpmd,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",59,https://open.spotify.com/track/03nPEoQOYMuDe7KmGljpmd,1YgX8BWKleDlDeCOFklRfz,0QHgL1lAIqAw0HtD7YldmP,No preview available
2018,2YzmfPLqUx5CJOaw5ThsBV,Plain Jane REMIX (feat. Nicki Minaj),67,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,0bVY8ZE63UQOyJQsjjidVn,5dHt1vcEm9qb8fCyLcB3HL,No preview available
2018,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),76,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,05LEST8E8mkEIl2LRfUkcI,360IAlyVv4PCEVjgyMZrxK,No preview available
2018,0OWZFobGSIW9GrSlQ9C5pc,Marry Me,65,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc,4w5Jvreahp3yvLqc4vCr9I,6x2LnllRG5uGarZMsD4iO8,No preview available
2018,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),76,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,7dQ734EW0iLvQfF6vBFNiZ,5CiGnKThu5ctn9pBxv7DGa,No preview available
2018,4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,2,https://open.spotify.com/track/4MPTj8lMMvxLwT3EwuXFop,3N88bRVAwQrtKqSV0UgU69,1Xyo4u8uXC1ZmMpatF05PJ,No preview available
2018,1eLSF6HfrRA0AsNmTkUlKx,"King's Dead (with Kendrick Lamar, Future & James Blake)",57,https://open.spotify.com/track/1eLSF6HfrRA0AsNmTkUlKx,3pLdWdkj83EYfDN6H2N8MR,28ExwzUQsvgJooOI0X1mr3,No preview available
2018,7BqHUALzNBTanL6OvsqmC1,Happier,82,https://open.spotify.com/track/7BqHUALzNBTanL6OvsqmC1,2u4Yp2ADTKYPwFSBFL4ffa,64KEffDW9EtZ1y2vBYgq8T,No preview available
2018,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,74,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,42wLKnuGyBLGWwH89lnimL,5hdhHgpxyniooUiQVaPxQ0,No preview available
2018,4L9Ds4mpD3SuYoWwFUlv16,Simple,67,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16,64nhe9s692yKECAoMcEQ8U,3b8QkneNDz4JHKKKlLgYZg,No preview available
2018,4PpuH4mxL0rD35mOWaLoKS,Lemon,59,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS,54OXaFd0PtGtAgauTmARkD,5wPoxI5si3eJsYYwyXV4Wi,No preview available
2018,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,76,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,1HiN2YXZcc3EjmVZ4WjfBk,4xRYI6VqpkE3UwrDrAZL8L,No preview available
2018,1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),69,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS,01l3jTY261V3CESZR4dABz,31TPClRtHm23RisEBtV3X7,No preview available
2018,3qN5qMTKyEEmiTZD38BNTT,I'm Upset,64,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT,1ATL5GLyefJaxhQzSPVrLX,3TVXtAsR1Inumwj472S9r4,No preview available
2018,6n6OQfBpCgzF9oEg8zhBN7,Get Along,69,https://open.spotify.com/track/6n6OQfBpCgzF9oEg8zhBN7,77spqXa3VNN0mw13PgWWyY,3grHWM9bx2E9vwJCdlRv9O,No preview available
2018,0JP9xo3adEtGSdUEISiszL,Moonlight,82,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,No preview available
2018,2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),68,https://open.spotify.com/track/2j5hsQvApottzvTn4pFJWF,3ThQ5dvf9wlqB0C7evh5nH,04gDigrS5kc9YWfZHwBETP,No preview available
2018,5YUyW9opqNsMSEzzecZih1,X,76,https://open.spotify.com/track/5YUyW9opqNsMSEzzecZih1,1CYQlkKE5Q0khU6eMwVAVt,1SupJlEpv7RS2tPNRaHViT,No preview available
2018,5PIfH6BzcmH04RDmtzF0BN,Outside Today,70,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN,6ee8lju8zGwQ6Pkr5tZSts,7wlFDEWiM5OoIAt8RSli8b,No preview available
2018,6CTWathupIiDs7U4InHnDA,Trip,73,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,67ErXRS9s9pVG8JmFbrdJ0,7HkdQ0gt53LP4zmHsL0nap,No preview available
2018,6KuqAtoeVzxAYOaMveLNpH,Dura,70,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH,1copqxpiZy0dn219MSyPR7,4VMYDCV2IEDYJArk749S6m,No preview available
2018,7AFASza1mXqntmGtbxXprO,changes,73,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,No preview available
2018,2VIPU72L6tIR4w8J8ap6Kp,Mercy,66,https://open.spotify.com/track/2VIPU72L6tIR4w8J8ap6Kp,6MTPPsqX8KnmDWmnQmbxJ5,0fiWOxhsBsQQvFDtxUQWo0,No preview available
2018,7ElHqs46U65NOaSwha2eMv,One Number Away,53,https://open.spotify.com/track/7ElHqs46U65NOaSwha2eMv,53Oa5Bu0UTU8o8qCTaHKoz,718COspgdWOnwOFpJHRZHS,No preview available
2018,1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,61,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,4vLYreWxd2ptOAzPwTyBI3,7iZtZyCzp3LItcw1wtPI3D,No preview available
2018,76cy1WJvNGJTj78UqeA5zr,IDGAF,78,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,01sfgrNbnnPUEyz6GZYlt9,6M2wZ9GZgrQXHCFfjv46we,No preview available
2018,1DoK3CdipMjplLk5LXUdcp,Mi Gente (feat. Beyoncé),59,https://open.spotify.com/track/1DoK3CdipMjplLk5LXUdcp,6n3GgUWQckMKvJbsfSEKAW,1vyhD5VmyZ7KMfW5gqLgo5,No preview available
2018,0pqnGHJpmpxLKifKRmU6WP,Believer,86,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,33pt9HBdGlAbRGBHQgsZsU,53XhwfbYqKCa1cC15pYq2q,No preview available
2017,7qiZfU4dY1lWllzX7mPBI3,Shape of You,88,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,3T4tUhGYeRNVUGevb0wThu,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2017,6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,71,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,3Gq2Dme9nesdgoqNNlcN8O,4V8Sr092TqfHkfAA5fXXqG,No preview available
2017,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,86,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,No preview available
