album_id,genre
1b6ChQEPZbOHVNi5vjqYr6,rock
1saoZHjleM0tAQQoCvpMrB,hip hop
02GVhWjMuoQBQUtNhjWsnG,
1oaTooKipZNlZmgmYXGWe6,east coast hip hop
4TvZIhoPFEGG4BOIqW3NtG,
5iMSENzD6XBObI5UPkbvah,jazz
5FFfNV7p2JCjaByOpGjQBf,
2yHJoGH0mIqYVAHUFKJcZ6,contemporary r&b
1T2aRQcFUL59f9kQ876dLX,electronic
36G7gDkkRckUGU7lgG6nev,r&b and soul
0d4d4zjBNWxA0qLZS83GVW,contemporary r&b
5I099NUhbRrXaxnxQagElv,rock
2xDEMlTlGMbTjZgpIcSfs5,electronica
4NJ6oal1zWZngfnK8uoN3p,
4wPNy4oz3tDjY3OEeHiOVq,east coast hip hop
0c8yj78CBgDsEvq9pzudIS,alternative rock
4HTVABUq8amDUxBv3zJbX4,neo soul
0gAN0kuGJrIZXVq8jG8sij,pop
5L5q7gpKSLpMXd06AoX1U7,quiet storm
3r25XjxAmLMOhOWoV6X8N9,gangsta rap
1qzfqlEyzPD0VyCcSSQwZD,blues rock
5osNPHpdk6WyPSDerAUBWf,country rock
0h43h6cTsAOVeKLlFe028n,heavy metal
0EvzzTfXRfZw7kSdf7LcDD,freestyle
0EvzzTfXRfZw7kSdf7LcDD,freestyle
5DA2dJgKERij9OVWbJDZDj,
1DjxZpmeR9Dzu9tF4J44S7,r&b and soul
6MH35oajuCbpS9YBmwTrPf,rock
3wQuZdfDboB8bo5MPTUpgA,g-funk
2yHJoGH0mIqYVAHUFKJcZ6,contemporary r&b
6kiywQP4J0WqUmaRG3zrrL,alternative rock
2gGCd8YNjRYB6uuibDnTft,hard rock
5UwIyIyFzkM7wKeGtRJPgB,europop
4L5ZA0GukWNWjsk9b7HHDy,contemporary r&b
1IWhZEOwEoXbOB4a40XaR3,r&b and soul
6Po5zdKMIH5Xk99vjXyQpC,pop
5Mr8FpZP1DaLDxjbMD7GcR,hip hop
0candONErDvN9wWFhOWXrS,pop rock
73ojqvZakvdkBxSg9pyPqz,r&b and soul
2GmrcFfoRPSKmmSyh36Bu6,pop
5UwIyIyFzkM7wKeGtRJPgB,europop
5UwIyIyFzkM7wKeGtRJPgB,synthpop
11UWeyxXNreHeZwEViqs3y,new jack swing
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
7kUiJdXqLkMTkpY0PmXUv5,pop
2W2EmEpud13QHlhCFS9P8g,pop rap
3zMBZigdvA9ruhvqmA1hXI,rock
5Mr8FpZP1DaLDxjbMD7GcR,hip hop
5Mr8FpZP1DaLDxjbMD7GcR,hip hop
73ojqvZakvdkBxSg9pyPqz,r&b and soul
1bnoqPJyaxMCtYuSprcBTD,soft rock
7JdnQ7zCfqETcLgS94d3ks,funk rock
72hHodJKJV6cbyA5etLyNb,
079QiYtMEMsGPv0TNAWZPe,
6SaKWgfQSk31X0OMLkt1hU,
5XUP2uXNuwU04iC02ViO3A,contemporary r&b
1zV4Sv0e0vPelz6rYNDtzv,r&b and soul
4Rrm9Du0htwyux1jNjsYCx,soft rock
0PkkUYZMtKN25rvrt50EhX,contemporary r&b
4vWdSsgQzazxS7ndj9VcnO,
4L5ZA0GukWNWjsk9b7HHDy,contemporary r&b
2W2EmEpud13QHlhCFS9P8g,pop rap
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
0ACihs7w2XYdGcushYhw0z,contemporary r&b
2B2KQTgQr3UhQf4n2VtoUG,post-grunge
76UFgbtfCFi3mGjckycfvX,adult contemporary
1t4hf9yHMQBoTz2CxTBJKj,worldbeat
7dC6axVAeBDpRMmNtRbpwU,rock
03dlqdFWY9gwJxGl3AREVy,
4oMHSoFd6DKPVMVb8uiZYv,new jack swing
3wQuZdfDboB8bo5MPTUpgA,g-funk
5a2wZu322wJXUk7jNqMOEa,hard rock
3wfnvFWWYA8kPNXOvjkIlo,
4Z8B7aRCB34COXcjCDPgzg,alternative rock
3lOv4MWFZGIJmHdyMXtlB5,
4XHoIt7yz57IiEOApotVMw,
1qzfqlEyzPD0VyCcSSQwZD,blues rock
2YkOd7pot6a05ubGZVVcyq,contemporary r&b
4oMHSoFd6DKPVMVb8uiZYv,new jack swing
2xDEMlTlGMbTjZgpIcSfs5,electronica
5Mr8FpZP1DaLDxjbMD7GcR,hip hop
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
0AP5O47kJWlaKVnnybKvQI,pop rock
0iIGP4Sxw3KR4OCFv2yvz8,alternative rock
484pzryEPqn6KSMLtP2c4f,jangle pop
5IFOummNcGXY3qCBWRchqP,g-funk
0d4d4zjBNWxA0qLZS83GVW,contemporary r&b
5HL1JjJ2aiKNfsZ29YWyiM,
0RePnBPZPGezxSLMAKXBzR,v-pop
79RyzfidCUY1XvdzwW0AYy,r&b and soul
16ugx2RULvA4s2HHVEqkDi,new jack swing
6JtogZdgh6aCgfMjCi40FN,contemporary r&b
6SaKWgfQSk31X0OMLkt1hU,
41pgxrq2gjdSsGnqofrHGj,r&b and soul
7FK1855C3n1Q0RKbmvl7ll,conscious hip hop
5IFOummNcGXY3qCBWRchqP,g-funk
4SJ6x0Hlml18n0Ur9hnWNU,eurodance
11UWeyxXNreHeZwEViqs3y,new jack swing
1Mm4UqaaQY0G1PeYnvEOua,hip hop
5t0RnpknUuE7afcxnMkilb,
0PkkUYZMtKN25rvrt50EhX,contemporary r&b
180jTzor4W2MQ9HW5h5Fh4,rock
6JtogZdgh6aCgfMjCi40FN,contemporary r&b
1zV4Sv0e0vPelz6rYNDtzv,hip hop
5a2wZu322wJXUk7jNqMOEa,hard rock
180jTzor4W2MQ9HW5h5Fh4,rock
1j53TlqIy7yJQZ3q64nBBg,synthpop
4Rj3sxQFk2chQQqfad4siz,contemporary r&b
3G14jXmb8ul7FmkRnPZooj,
4WiN45TcjcmOnnk8ZPzIIO,
3q6Bz38jmqRDkXI7j5Hb9Y,rock
1cw5sRjB40LxCKIh2ge1F3,r&b and soul
1EEVf5UBSD4YlE1NBQXLfW,
0wOzlOLMnOSs8iqbJscgnX,
6BtFnL80q39q0OcSBroqwy,
7xq2EeUC8NPxClCe8M4UOX,
1mSECpFqHRW6leG4idqTE1,contemporary r&b
1saoZHjleM0tAQQoCvpMrB,hip hop
1fSD1yTlcwVUWdpK7Nr7v5,
6ZqIHdXihVs8ZTaENaN7nZ,soft rock
18eJ4H4smFp29lRMsLygUc,country
0HINBMn8y94SJSlfWqGMjH,
16kgHzHmYGt3u2zEFqZQwR,northern soul
18eJ4H4smFp29lRMsLygUc,country
0tBfLeYdX3oBnl5NVpot4m,glam metal
1qzfqlEyzPD0VyCcSSQwZD,blues rock
1oRFXTDboyfWXB0c1z6QiT,
5mkkuHwxHfE9yqafBFSLLI,country pop
4WIjAZVxp6XZaqzUyzEtRT,
4oMHSoFd6DKPVMVb8uiZYv,new jack swing
5YOPNlihunDoAew2Jlbbd7,
0PkkUYZMtKN25rvrt50EhX,contemporary r&b
7JlCbNWZszAdVKZdtHFQ5p,hip hop
2yHJoGH0mIqYVAHUFKJcZ6,contemporary r&b
7JVJlkNNobS0GSoy4tCS96,pop
4XHoIt7yz57IiEOApotVMw,
0B0RuH2PSWoEkIvi75xY5d,reggae
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
1ujRHjYVLKXK7do7CnahUQ,new jack swing
2BBrAtWY0c6dPio5b2JYFK,r&b and soul
1BSzAkEW5ZE2QsBScQgoAb,contemporary r&b
5Mr8FpZP1DaLDxjbMD7GcR,pop
02iJCvraOTUaROHIIVOrCO,
6bNWz7bHK8M0xPfAPmFSRW,reggae
2V5rhszUpCudPcb01zevOt,hip hop
3jknvlUSe6D9Oyn2E3JBLO,r&b and soul
2EwwOSHl7oOX1vyjQBx4Zc,new jack swing
1XXRMULRjSHEmWNxk9G1Cd,contemporary r&b
0owrfhvAW76KFwua8HkZb7,contemporary r&b
4HAp7a45XfoTmNcuINeDgD,
2xpjgSvZVYjzdlWxeAJFy8,house
29EiOQJnxWlX5nVOWQpu3u,
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
2BBrAtWY0c6dPio5b2JYFK,r&b and soul
17zrIQKituLxyNrpFbxYxp,
3EFhsxrJoH3yE3r8bHheE6,alternative rock
4oWjHDwYUXP84RuVwxRZN7,freestyle
7hvANk7fwvm1uH7LAu7PZp,
4XbUZbCiZynKWMCWFoNSbY,
4HPnwQJAEvTY910q4RNeOu,pop
5sK78apv4yOoXjxRL4kOdJ,pub rock
3jx5C8Z66FwdjNkqsSDBQh,
2BBrAtWY0c6dPio5b2JYFK,r&b and soul
2BBrAtWY0c6dPio5b2JYFK,r&b and soul
7JVJlkNNobS0GSoy4tCS96,pop
4QrhfVaznhrAPlM5xCKBPh,
5iYesFk6UnZ9Mjj9jU7ZkM,rock
17zrIQKituLxyNrpFbxYxp,
0PqCkTvKFJxzr9uujq7a3T,synthpop
1YPGGMwiPecI9QBIPPIl2h,contemporary r&b
5a2wZu322wJXUk7jNqMOEa,hard rock
5lUgtggG1KroP0qHkpxQ4K,comedy hip hop
69rTTwmGtmD0kChPaxN5Zq,
7JVJlkNNobS0GSoy4tCS96,pop
1BSzAkEW5ZE2QsBScQgoAb,contemporary r&b
0PqCkTvKFJxzr9uujq7a3T,new wave
5HmYiJnUkFuciiqRrAAv4o,pop
69rTTwmGtmD0kChPaxN5Zq,hip hop
4dVtwOgwqdOKYPtz55RDQz,
1APlzmzWwXz3ElpmdWF5KA,east coast hip hop
73ojqvZakvdkBxSg9pyPqz,r&b and soul
0oX4SealMgNXrvRDhqqOKg,pop
1BSzAkEW5ZE2QsBScQgoAb,contemporary r&b
6MBpIrXaNMdoTNrWchRpO7,new jack swing
2P8M5eo4zWFD0JJtH4D0iA,
5UwIyIyFzkM7wKeGtRJPgB,synthpop
03JxJZCOK54jmkrhlDczlA,funk
2V5rhszUpCudPcb01zevOt,hip hop
2LftuOQxTIDRfHYOGaCJJG,r&b and soul
6JtogZdgh6aCgfMjCi40FN,contemporary r&b
7FK1855C3n1Q0RKbmvl7ll,conscious hip hop
2FbviTPUjgJJUxsGM1sGDq,pop metal
5Q3xLiKnY4ShDuQda7qfg2,contemporary r&b
6DKXPsDRHLJeGDqjSnVNFi,
180jTzor4W2MQ9HW5h5Fh4,blues rock
0lQjdBr2n0WQg5sjGzLVfR,
19lVMS3ZOoJi5CdRKvoOiP,contemporary r&b
58UVlAF336Gl8lSabnvwMV,
4Rj3sxQFk2chQQqfad4siz,contemporary r&b
02lktkm4J7K7N8T63Gm7KX,
1a2NoE9makqEWb1uUogxFQ,pop
17mQfc6RNOQ66ItyTvUGQz,pop
17zrIQKituLxyNrpFbxYxp,
1WCNEjBtSysAn5AMGWzEqg,
1jWAGzQiayg168bhxVaACw,
1duV6ATgfQWMvjNyfHmxZL,contemporary r&b
1duV6ATgfQWMvjNyfHmxZL,contemporary r&b
4ZIOCYviEphLj1EpwXXvHy,smooth jazz
7qIuZgsMkRuh7rzi4qVcpg,contemporary r&b
2K0qBUFiKwjH9BFpw0xRDp,east coast hip hop
4evooFz6vb8han0qUJwKkq,classic country
1WCNEjBtSysAn5AMGWzEqg,reggae
71HM1CMYWeZzws8pyiEn46,hip hop
1aF9JPXdMLYIBOSDbPYdBD,
01ChjoiBlN7bBmsvrzuzlo,
5snUbps5KleLIP0cVI72lP,jazz rap
5YOPNlihunDoAew2Jlbbd7,
7g7nFMPWmFfk70ZvhTs0TT,pop
7d2qNq4zap02SoWdvr0caA,contemporary r&b
6So3rjhjVaGXMfhwXY7IzN,
5WMLlQk7xLN9A40jipd3xo,hip hop
5kV0KBXfELibs6qQJLmOtg,soft rock
2K1k6L2OYioFApYjDEOL25,
622XQ6bN45EZWtogSS84P0,
5iYesFk6UnZ9Mjj9jU7ZkM,rock
3yYeYX26WNepcjOFY34ki4,new wave
0MAD4Q4z8BRwU17NQdVPHD,pop
25yM9uYhtVeUHAI160wRcu,
180jTzor4W2MQ9HW5h5Fh4,blues rock
484pzryEPqn6KSMLtP2c4f,alternative rock
5kV0KBXfELibs6qQJLmOtg,soft rock
55Blx1F1hOYdda222r7jyV,r&b and soul
2EwwOSHl7oOX1vyjQBx4Zc,new jack swing
2Z1SUk5Jo7clpF4ZWqlGmc,blue-eyed soul
51JMDhly9GKYXgFrOekyIR,
3jknvlUSe6D9Oyn2E3JBLO,r&b and soul
6c62jxWCe2aisIudaDRcaP,hip hop
5bGumbB29JBPlv4ECVURka,hip hop
0ksxzYuZtQz1kYrZEhXDjV,contemporary r&b
19lVMS3ZOoJi5CdRKvoOiP,contemporary r&b
5uKWy85xmgOuRrWuXr98b2,rock
7d2qNq4zap02SoWdvr0caA,contemporary r&b
30Perjew8HyGkdSmqguYyg,rap rock
17mrdLXkhmlY36jRm9cUbw,new jack swing
1duV6ATgfQWMvjNyfHmxZL,pop
3O1AUjaFcoauFoI10ZZJxi,new jack swing
6CrjpyjlfjK95oHF6dvEnQ,glam metal
1qgGxfnTXeBOkBNnLzDi36,
0oX4SealMgNXrvRDhqqOKg,pop
2Rh2JyaBjJwPMFR9Dl60nV,country
0jpGebANqbNNKbWHq2XhEM,contemporary r&b
0CxPbTRARqKUYighiEY9Sz,hard rock
1Jn0dHH6ztd0CD7lstrIR8,
0oX4SealMgNXrvRDhqqOKg,pop
7v1mLSoiCZ1tOluZQXzRtK,
7kUiJdXqLkMTkpY0PmXUv5,pop
1coATVsX722fGEulaiLMZM,pop rock
0SHpIbyBLUugMXsl3yNkUz,dance-pop
0hWY4eSi2bZ8tWplgjO0ph,hardcore hip hop
2CnYN07kMv2DMP3cDjEjHK,funk
0IJcpy0eM4o63J43qij68g,pop
1bVsvHBbgNEe7jwdkhNNzV,quiet storm
7C6LFxLn63uasNoDIQ5khO,pop
7d2qNq4zap02SoWdvr0caA,contemporary r&b
6sRqPPCosi0qbH8tb3jHPu,
2u41wsU4YVTbtOTCapKLe7,contemporary r&b
2guirTSEqLizK7j9i1MTTZ,alternative rock
6MBpIrXaNMdoTNrWchRpO7,new jack swing
0uv0eA8q8HCfCytsAtZSch,rock
7Hucjo5Y8VSidz9dKnBf6q,new jack swing
19lVMS3ZOoJi5CdRKvoOiP,contemporary r&b
3jknvlUSe6D9Oyn2E3JBLO,r&b and soul
5uuAdNhG4ruMYRFPVCW8gL,new beat
7HVoV2lgVsmuiHsjbbUJB4,rock
4QrhfVaznhrAPlM5xCKBPh,alternative hip hop
2Z7vvbwD9rE0sNA7DkcOuG,r&b and soul
0SHpIbyBLUugMXsl3yNkUz,dance-pop
5WbC2jwkdiRD3lcgC2SAHa,soft rock
6xqvHfmnH7iM10Zb12v2hL,hip hop
3tXyP8SOJNAmhaSM2VggI9,
3yVwdmeRGYdzo4jlE11fGc,pop rap
2iExuSxQaFAmuyRVrnLyAy,
3ZBXtcukYi3AdNtf7rtpGr,new jack swing
5AAk0IJW1NSUwnh3yltssB,freestyle
1fAaBEaUkL23BjFTk0KN5P,new jack swing
69rTTwmGtmD0kChPaxN5Zq,hip hop
6YbWlg2x8aIHASDTunWF8H,contemporary christian music
3UeshcanaZ1xd90cgmQmch,alternative rock
3tu5RTLzk7J2Oe30hspuPm,adult contemporary
1lCuwXVtx72gZN0iT20TmO,art rock
0hNMHkt0vLHIioGUoOTk0F,soft rock
5n52kyQKeUZs5ObZJejLQd,rock
0IJcpy0eM4o63J43qij68g,pop
1aF9JPXdMLYIBOSDbPYdBD,
5n52kyQKeUZs5ObZJejLQd,rock
4YllEoWaRN6RgRfxL5zFA4,
1lCuwXVtx72gZN0iT20TmO,art rock
3Xa92ersI2ffOejB5sNeqP,new jack swing
7C6LFxLn63uasNoDIQ5khO,pop
5bGumbB29JBPlv4ECVURka,hip hop
0oX4SealMgNXrvRDhqqOKg,pop
0gIO9yueDiAdB3Y2Z8iOV2,
1lCuwXVtx72gZN0iT20TmO,art rock
03ZfzcyHfeWSuADL87VuTQ,pop
061uAXmheZOILmf2rr3tTn,rock
3x1CmNdXWU0DzpTZXFFRZu,gothic rock
0lQjdBr2n0WQg5sjGzLVfR,
6gHhunUztPgpyBmzeie6MH,
061uAXmheZOILmf2rr3tTn,rock
4XbUZbCiZynKWMCWFoNSbY,
0BeNwL2U8jk6pYMNP1sfQj,pop rap
3tu5RTLzk7J2Oe30hspuPm,adult contemporary
5mbjEqr1kK4xcTH2imyROe,west coast hip hop
7h3SdzikWQl9rvM4N86lLi,
7FKcbsCm4eoDWTMTNCUUqw,
0hNMHkt0vLHIioGUoOTk0F,pop rock
5XUrP0lz9D0I8qkly4uvQy,heavy metal
2EwwOSHl7oOX1vyjQBx4Zc,new jack swing
3jknvlUSe6D9Oyn2E3JBLO,r&b and soul
5Q3xLiKnY4ShDuQda7qfg2,contemporary r&b
1kJY7mRPwF5eJOf8DMZdwa,
17mrdLXkhmlY36jRm9cUbw,new jack swing
19lVMS3ZOoJi5CdRKvoOiP,contemporary r&b
17mrdLXkhmlY36jRm9cUbw,new jack swing
2qSjYxNL8dN8QCTTQyuNOA,
6YbWlg2x8aIHASDTunWF8H,contemporary christian music
0hNMHkt0vLHIioGUoOTk0F,pop rock
7d2qNq4zap02SoWdvr0caA,contemporary r&b
4IuPGE5gqsg1iTHhR3QfCF,contemporary r&b
6CrjpyjlfjK95oHF6dvEnQ,glam metal
6YbWlg2x8aIHASDTunWF8H,contemporary christian music
4YllEoWaRN6RgRfxL5zFA4,contemporary r&b
7FKcbsCm4eoDWTMTNCUUqw,glam metal
5L6ETkYF4PeD1pSrAGKuNf,
6blrkOZ0VmkhYPjfoD7eqf,blues
061uAXmheZOILmf2rr3tTn,rock
17mrdLXkhmlY36jRm9cUbw,new jack swing
5obiQeM3NZ4NMsoeVxNDxw,
6gHhunUztPgpyBmzeie6MH,dance-pop
2ChU1JJwMIAMMCYJi6ovMl,dance-pop
475PE6J6LTBGBpt26rRrHe,indie rock
7DKHQxJTI32UyCdDdGwvRC,
43IPTs0eMLLS8Q3AYYayME,new jack swing
6nBTZOiCVSV4QiQxw0ezVp,new jack swing
6YbWlg2x8aIHASDTunWF8H,contemporary christian music
3jknvlUSe6D9Oyn2E3JBLO,r&b and soul
4XrNJDImLlFtkAOMGocRcd,freestyle
5SwNGsGw1I8H361DKiYnnn,contemporary r&b
2GSZ2kruaBmA5hR9xngeBX,glam metal
7s86va7L6qq82p0y7KVBeb,comedy
5LaUUDnUTySWnJLj1xiBnw,dance music
7hKst6QIxeAcpOx3o2y6mi,
17mrdLXkhmlY36jRm9cUbw,new jack swing
4OD3LU6001esAtFshDX46M,dance music
03ZfzcyHfeWSuADL87VuTQ,pop
5MzwGwnO9gkh0z6Nl4FF8h,pop
0SHpIbyBLUugMXsl3yNkUz,dance-pop
662hbnbu2PCANrex8fsGWz,pop
3Xa92ersI2ffOejB5sNeqP,new jack swing
1FLhRASvKm8r7Mki2dJqZr,contemporary r&b
5SwNGsGw1I8H361DKiYnnn,contemporary r&b
1Xi55xFMaymXdSWshmxhw2,pop
6YbWlg2x8aIHASDTunWF8H,contemporary christian music
59xCSAdPeDW21sCrkE6B6c,new jack swing
13wiPIgApSTk5vkBn6gF2c,dance-pop
5BAPBgAp1Qt9UD5vsBGXTz,
6eZHFJVclIyvyrNreJ1Qr1,
2vPM8y0gBZTnEO48rGnCzs,alternative rock
53maQl8jkqxVZe4mu2rBAN,dance-pop
7A3LlV59lh4KljWa7I6Tks,r&b and soul
5obiQeM3NZ4NMsoeVxNDxw,
2EYo2LYm6M9jEpiphoblYl,pop
2ELLswCKdQXUWbWxhaAklh,new jack swing
3dLKM8bD8R3H3XnSOXGjTF,hard rock
6gHhunUztPgpyBmzeie6MH,dance-pop
5LaUUDnUTySWnJLj1xiBnw,dance music
1qO6xwjpMSZ5qLexoXs43T,glam metal
662hbnbu2PCANrex8fsGWz,pop
1CZmsAq5Cgko835mlYVoB0,new jack swing
7DKHQxJTI32UyCdDdGwvRC,hard rock
4mSFu3YmqIHfPngFDqZl4f,adult contemporary
1Xi55xFMaymXdSWshmxhw2,pop
3tu5RTLzk7J2Oe30hspuPm,adult contemporary
757sdXtzO7Csu93nrCGYeo,rock
5obiQeM3NZ4NMsoeVxNDxw,
50bQGJWB4VoD1GY3c4vYbv,
79Kp1sUSL6DaMFIlP7ofUX,singer-songwriter
2uwlft26vYpPcrNBKBQsEV,
6blrkOZ0VmkhYPjfoD7eqf,blues
3bF75h2NG3y918xMulJ2UI,
1LHacvoBTd7o2d7wwQ9EZD,pop rap
3NWhQd83spnzJAoPcy1tb1,manele
061uAXmheZOILmf2rr3tTn,rock
43IPTs0eMLLS8Q3AYYayME,new jack swing
1kJY7mRPwF5eJOf8DMZdwa,acid house
3tu5RTLzk7J2Oe30hspuPm,adult contemporary
2KRYBWzHyMdkhxcwkbuN9B,
7p7kcsrdoJ8DKQIMouujcb,east coast hip hop
1r6qE9wi1kKv8cq2yQoaFY,
2CnYN07kMv2DMP3cDjEjHK,funk
4bAwnTaD8QcruiVdb1zzzY,new jack swing
6dLlnu5TPxD74g7w8SfnqF,
5SwNGsGw1I8H361DKiYnnn,contemporary r&b
2paz2mFnKrWxGH4ME0b8nG,pop
05owfigVGpgPe7RKJG1hum,reggae
05owfigVGpgPe7RKJG1hum,reggae
2FJ0CYfIvogvi1gV6dH8Gl,glam metal
13wiPIgApSTk5vkBn6gF2c,dance-pop
01elOijXJugrgNOpC67p3x,contemporary r&b
6SjLhapZQcPYcMP73FdPRZ,new jack swing
5WqyNqBEGw2fWmehS9vKuy,christian rock
3cvqUyUqKbbYc45TorWwM1,glam metal
5Das42Qx4AoU9iT4M7PW3U,soft rock
0AXqyNdhstfyZyVjjJMszO,
2tHDc9g2bu1rz62xIjX1GE,funk
6jmesEKzKTLAa3oI96jWow,heavy metal
1YzoURCEWBdT02mNhOXy1q,
1FLhRASvKm8r7Mki2dJqZr,pop
7hKst6QIxeAcpOx3o2y6mi,
1ELoHfG2NS99z8tUFWtVir,
13wiPIgApSTk5vkBn6gF2c,dance-pop
6r4vIr4aUsK00mGHDiQkrl,eurodance
1XtHtO1xVuCH53X1Vp3Fgc,pop
688l8IJXR4cmgGj0Ekl0DR,dance-rock
4sTAgYLZy5zwqR3kT1g0oh,house
5bdLY9rbyqZduRw5ySy0eX,soft rock
7METUyd4PkKZTuen6UqeQz,
6kl6a70fSIbl8amKSBzmhO,east coast hip hop
3wefJju6OeLfLCd5KJWi7o,pop
5TMMmKdys49eu6QSPC9sdB,
1ww9dziy6w0U2uS88aX6zN,glam metal
4iCiqnufcdAdTyKrkKGwqR,
757sdXtzO7Csu93nrCGYeo,pop rock
2vPM8y0gBZTnEO48rGnCzs,alternative rock
1Xi55xFMaymXdSWshmxhw2,pop
3dWX1xFUaalRlaaVpe4EPF,pop rock
0fV9DAddjwNZcmCP1Q8b01,folk rock
6H5mxGUWguDjtQ4Uzd8veD,new jack swing
38nngL1nidjNYdHvJ3xJED,pop
5SwNGsGw1I8H361DKiYnnn,contemporary r&b
1t89giOgPycfALwe2NuVf8,soft rock
5G7LmJHqy7cLklwTm1ARYa,contemporary r&b
4GCciwt8efweJZ4AEEvnTQ,punk rock
5QsPmoN7UK8tL5NRtSuC2Y,
6H5mxGUWguDjtQ4Uzd8veD,new jack swing
5g9LXOhTPW9Iow6GZPRg2D,soft rock
1fqUZTGqbB0o0hIFhCbAg4,eurodance
5ErMAHjqmxLoQ5fJTcbVBk,
4OD3LU6001esAtFshDX46M,dance music
5CuSWXFhWielWXrXK8Sd8m,rock
3aaKD8vFZnUI8EjHpiV9AQ,lovers rock
1Ghv7iViywM23K8BRFggQv,
1Xi55xFMaymXdSWshmxhw2,pop
3f8tUCF1ThwqtNdifZiExM,mariachi
3jYzTXPBPBeJ0dyzDZAS5g,contemporary r&b
3xoKsPGencCbG9oyDNLDlb,
3VNcHyjMgpq2UQN5LTs4qC,r&b and soul
4rYLvxmchPeWqgSCvoXlnv,pop rock
5qn1wxqcIjEQl36RM4ZHWR,freestyle
02RKBqDzmc2uSo3L1CZM04,
3bF75h2NG3y918xMulJ2UI,
2Zfh05UDjO13pJqtVcr8b9,blue-eyed soul
7lctp9rkvSczgxQ7OGKQaO,dance-pop
7ruxozNKlzgbD011lL9xc6,freestyle
6qnHcP6z0qNjupb9mkSyG0,
3cvqUyUqKbbYc45TorWwM1,glam metal
4dCdnfD0shXGuHtyTOtx8q,teen pop
3ZbAooTInchkC9RH7SPKVb,pop rock
1Vw2uoVkLAJFVViJ1QyK1D,soft rock
5gN7Im7VUNQm7sJnmdofMc,yacht rock
2Y7dwu7XmkrGi6zphZiYsu,rock
6BPE7mW2Spafw6VKj0WhUw,contemporary r&b
6nTtN4mMMCLkn5jF1wfRWf,dance music
5BAzAODqIwttjj7wxmlNMS,new wave
5uPBrDpKLr6PKnybKoQbbk,new jack swing
1y3jN9LkTstdnogs1Xywni,new jack swing
5rrSO0mgkVmZF1qjPn0TKD,r&b and soul
6qe1vCklArI5302w3x425I,contemporary r&b
1LHacvoBTd7o2d7wwQ9EZD,pop rap
0OMqAiDoE5TnIOWW4ktkE1,
4r1WecJyt5FOhglysp9zhN,pop rap
2Zfh05UDjO13pJqtVcr8b9,pop
2mXLL7UDUfqYJHAU68k4hG,contemporary r&b
2PngFAB0v6216314TZRcGb,new jack swing
3wefJju6OeLfLCd5KJWi7o,pop
5g9LXOhTPW9Iow6GZPRg2D,soft rock
1t89giOgPycfALwe2NuVf8,soft rock
0w02UkZvKYsrSA4QignQGm,quiet storm
4r1WecJyt5FOhglysp9zhN,pop rap
1t89giOgPycfALwe2NuVf8,soft rock
6rbyua2300n25agfd9MfKK,
1t89giOgPycfALwe2NuVf8,soft rock
3Eknfp0jGJuT4AEM3rYSE5,contemporary r&b
0w02UkZvKYsrSA4QignQGm,quiet storm
2uT123xlHuqvz14JR0KQSs,glam metal
6HWrL7hDFxfc8Z17JI9JIL,
2Zfh05UDjO13pJqtVcr8b9,pop
5d71Imt5CIb7LpQwDMQ093,roots rock
76yiSp9zZ5y5tjqIpTsaXw,new jack swing
0c2eDi1S58XzaqxwOC1FMZ,dark wave
2FJ0CYfIvogvi1gV6dH8Gl,glam metal
0oNZnqsNbKKMKedFNNRs69,arena rock
5BxI4pbbePWVn7N4aK8w6N,
622XQ6bN45EZWtogSS84P0,
1Z9Rlkd9LAYTZcU2TU7BZY,rock
0L5J7BLU1AKDuSewTMpw7E,glam metal
1fqUZTGqbB0o0hIFhCbAg4,eurodance
4RaCI7dlcYLPLhLeEzbgT8,dance-pop
6LEP3L94jnkqjOxYJWPRP0,alternative metal
5SwNGsGw1I8H361DKiYnnn,contemporary r&b
3srdrIrP3V7LTmRujRfLhK,pop rock
5BAzAODqIwttjj7wxmlNMS,new wave
19oRih1H1X1QJtIJDB2Yiq,
2DUdrqaC0bGVkHCVE7UjDi,
6r4vIr4aUsK00mGHDiQkrl,eurodance
1Vw2uoVkLAJFVViJ1QyK1D,soft rock
51fAXJ5bMn7DRSunXQ6PMb,new jack swing
0GvAWRFBNSboXiLpNHXJ8U,pop rock
4iQFuSjMbFq9morwJo0qmb,hip house
5ErMAHjqmxLoQ5fJTcbVBk,
6qzNBXC92FV4NIrDrhVAJU,freestyle
5g9LXOhTPW9Iow6GZPRg2D,soft rock
6SjLhapZQcPYcMP73FdPRZ,new jack swing
0Ttc1BQu1k3SfU02vn2cM5,teen pop
2uT123xlHuqvz14JR0KQSs,glam metal
4tA5KsFziTKOuDVAUivcjM,hard rock
1N2SWhf7QtskRdb9bNoKxn,funk rock
2OKf5WlgqFgszrDsxMq07t,hip hop
4MDYr65P5RQb6VHt80T3o8,glam metal
0u8qsavapzP2nbl3C7iszZ,
2tHDc9g2bu1rz62xIjX1GE,funk
3jZUAzlDcrJMaL9EXK51aP,chicago house
