artist_id,artist_name,external_link,artist_image
2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,https://open.spotify.com/artist/2i1IdHG5w0wiSmJGoqAGlj,https://i.scdn.co/image/80230921f3d0c8bd777b39133506f3e103317539
5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas,https://open.spotify.com/artist/5Pqx4mXYDGIDcg8E5FYjZ8,https://i.scdn.co/image/ab6761610000e5ebcea061a1aee40d93206e244c
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,https://open.spotify.com/artist/39T6qqI0jDtSWWioX8eGJz,https://i.scdn.co/image/ab6761610000e5eb28f5622994674caec36fd95c
3JaAGmSTpJK35DqWrDUzBz,Sweet,https://open.spotify.com/artist/3JaAGmSTpJK35DqWrDUzBz,https://i.scdn.co/image/ab6761610000e5eb4e4cf5c4428b2551693fce3d
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,https://open.spotify.com/artist/0uUNzXylqsZdmFDwdxaP1V,https://i.scdn.co/image/90e52266d0463ef6215a393d55c4c8604c957d36
72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,https://open.spotify.com/artist/72NXpYBIaTfEeAAsxXLs0P,https://i.scdn.co/image/5761f0bf0d3ad46af08b9a78bf4583e0a9bdb994
5c9uFWpZY2MTlk7Rft0tgp,Janis Ian,https://open.spotify.com/artist/5c9uFWpZY2MTlk7Rft0tgp,https://i.scdn.co/image/ab6761610000e5eb770f4f423820f278b619e579
3tx8fyu3c4OBP5nejYtUOb,Average White Band,https://open.spotify.com/artist/3tx8fyu3c4OBP5nejYtUOb,https://i.scdn.co/image/ab6761610000e5ebf332acfaaae4e1c238b18a28
0bShb58TO0fM5jOjXhB1WT,Van McCoy,https://open.spotify.com/artist/0bShb58TO0fM5jOjXhB1WT,https://i.scdn.co/image/b93b309729a40f1515f2cda0fb2ea6876d0adbaa
3DznKagEU8yMQZR9z33Da5,LaBelle,https://open.spotify.com/artist/3DznKagEU8yMQZR9z33Da5,https://i.scdn.co/image/ee4abaa4b898c4233b881056fd3caa9ddc87c82d
3ICyfoySNDZqtBVmaBT84I,War,https://open.spotify.com/artist/3ICyfoySNDZqtBVmaBT84I,https://i.scdn.co/image/ab6761610000e5eb16ec6c21fa9d28f9cd95aff2
0mpVqJaKwg11LdSRrvI0PL,Major Harris,https://open.spotify.com/artist/0mpVqJaKwg11LdSRrvI0PL,https://i.scdn.co/image/ab67616d0000b273ded490ac6502c1fef0401d1a
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,https://open.spotify.com/artist/0Sq7oGrYEe0BDmb13wgjOO,https://i.scdn.co/image/14d82dc5044aa3fe714a8c48c63cfc5ed0122c38
0SNdq9iJyup4XY6JbNHbt6,Freddy Fender,https://open.spotify.com/artist/0SNdq9iJyup4XY6JbNHbt6,https://i.scdn.co/image/ef5ecd10b525155efa79a513944bf0257a6f9e94
53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,https://open.spotify.com/artist/53QzNeFpzAaXYnrDBbDrIp,https://i.scdn.co/image/ab6761610000e5eb6a73ed54b07cd71d3b1f4789
7jM2XoJBKhdL8oNnDr4re9,The Ozark Mountain Daredevils,https://open.spotify.com/artist/7jM2XoJBKhdL8oNnDr4re9,https://i.scdn.co/image/ab6761610000e5ebc683c411a285df50adf50320
6m30rs1IQqnWqV5nKMpU7U,Ohio Players,https://open.spotify.com/artist/6m30rs1IQqnWqV5nKMpU7U,https://i.scdn.co/image/23212728cebb091acf4c1192b6f25c553c01c415
6PwcexHTG0qJWQQwp05Bpm,Pilot,https://open.spotify.com/artist/6PwcexHTG0qJWQQwp05Bpm,https://i.scdn.co/image/ab6761610000e5eba39cc37a3786871a5707ffe3
1eEfMU2AhEo7XnKgL7c304,Carpenters,https://open.spotify.com/artist/1eEfMU2AhEo7XnKgL7c304,https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a
35U9lQaRWSQISxQAB94Meo,America,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,https://i.scdn.co/image/ab6761610000e5eb1918619d3b26c6cb16084997
3PhoLpVuITZKcymswpck5b,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://i.scdn.co/image/ab6761610000e5eb0dc33a1c53bb58a84b45d6a7
3alW3LYQS8K29z8C8NSLIX,Barry Manilow,https://open.spotify.com/artist/3alW3LYQS8K29z8C8NSLIX,https://i.scdn.co/image/ab6761610000e5ebb1b2c372dd521ecc092b92ce
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,https://i.scdn.co/image/a9c4bea41f06c1be30efa9e06cb6e1a07f27e3f5
3alW3LYQS8K29z8C8NSLIX,Barry Manilow,https://open.spotify.com/artist/3alW3LYQS8K29z8C8NSLIX,https://i.scdn.co/image/ab6761610000e5ebb1b2c372dd521ecc092b92ce
42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,https://open.spotify.com/artist/42q4Ivs7tAiCZ5C7eG5q4c,https://i.scdn.co/image/ab67616d0000b273743ebb11200358b5c050f542
4jL1usPiGDK8TD46zJP4gu,Michael Martin Murphey,https://open.spotify.com/artist/4jL1usPiGDK8TD46zJP4gu,https://i.scdn.co/image/ab6761610000e5eb941336bd51b9aa1d030eee88
43HpW8B5gYRnYbSzm37n5v,Jessi Colter,https://open.spotify.com/artist/43HpW8B5gYRnYbSzm37n5v,https://i.scdn.co/image/7e24f4c604cde42f0f59ba5e0595ebdff5915844
3sFhA6G1N0gG1pszb6kk1m,Wings,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m,https://i.scdn.co/image/ab6761610000e5ebe2990620300995034db37d79
6i6WlGzQtXtz7GcC5H5st5,10cc,https://open.spotify.com/artist/6i6WlGzQtXtz7GcC5H5st5,https://i.scdn.co/image/ab6761610000e5eb87ea0df306075f9efd8b6682
6nNkKMkPl1qBCEW3Al9eVV,Billy Swan,https://open.spotify.com/artist/6nNkKMkPl1qBCEW3Al9eVV,https://i.scdn.co/image/ab6761610000e5eb98d192a0be89e2877a828fa5
7vpRSadEAzLs0ikY7gAESe,"Hamilton, Joe Frank & Reynolds",https://open.spotify.com/artist/7vpRSadEAzLs0ikY7gAESe,https://i.scdn.co/image/ab67616d0000b27320941fc6ed84463813927915
4sFsq7NFJ0zz0uN3Zb6QJ9,Morris Albert,https://open.spotify.com/artist/4sFsq7NFJ0zz0uN3Zb6QJ9,https://i.scdn.co/image/ab67616d0000b27341f8b3330c661a1984cffb36
5L2UqkzpfZD5OpdA6fSfVH,Sammy Johns,https://open.spotify.com/artist/5L2UqkzpfZD5OpdA6fSfVH,https://i.scdn.co/image/ab6761610000e5eba5c8d93e8911343ab18358b2
1sXbwvCQLGZnaH0Jp2HTVc,Linda Ronstadt,https://open.spotify.com/artist/1sXbwvCQLGZnaH0Jp2HTVc,https://i.scdn.co/image/ab6761610000e5eb5f374854cfe4d32df9ddeae4
3rfgbfpPSfXY40lzRK7Syt,Barry White,https://open.spotify.com/artist/3rfgbfpPSfXY40lzRK7Syt,https://i.scdn.co/image/c00b771ca8b6241bcfe316f8e8a11072714e79ef
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,https://i.scdn.co/image/a9c4bea41f06c1be30efa9e06cb6e1a07f27e3f5
1sXbwvCQLGZnaH0Jp2HTVc,Linda Ronstadt,https://open.spotify.com/artist/1sXbwvCQLGZnaH0Jp2HTVc,https://i.scdn.co/image/ab6761610000e5eb5f374854cfe4d32df9ddeae4
6Mva8vQkcPLByZbWtgBmOX,Bazuka,https://open.spotify.com/artist/6Mva8vQkcPLByZbWtgBmOX,https://i.scdn.co/image/ab67616d0000b2737c1b86c19239b391d185a85e
7uykqYYhDUugFJgKZWXIWq,The Blackbyrds,https://open.spotify.com/artist/7uykqYYhDUugFJgKZWXIWq,https://i.scdn.co/image/9aeb468c66755dd77aec7f15034d78667c99b784
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,https://open.spotify.com/artist/0TF2NxkJZPQoX1H53rEFM1,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
78udmCDNaDu5jqfVnBqwia,Melissa Manchester,https://open.spotify.com/artist/78udmCDNaDu5jqfVnBqwia,https://i.scdn.co/image/ab6761610000e5ebb3264495f758dc8bc140be96
1T3RPiMH711kvoXymKUTYH,Sugarloaf,https://open.spotify.com/artist/1T3RPiMH711kvoXymKUTYH,https://i.scdn.co/image/8c1ca308ed250267cc33ce7d946c01c91e905832
3iuobQyYhofKRr5W6HZoKt,Phoebe Snow,https://open.spotify.com/artist/3iuobQyYhofKRr5W6HZoKt,https://i.scdn.co/image/ebd4df414f86f2621daa87d30b2e8076411bfd4d
6QNkSI0c63lCTNXpHDBiqP,Ace,https://open.spotify.com/artist/6QNkSI0c63lCTNXpHDBiqP,https://i.scdn.co/image/ab6761610000e5ebcba6e8a7a732ffb711036458
67PmHOmt1tveILUtasiYAf,B.T. Express,https://open.spotify.com/artist/67PmHOmt1tveILUtasiYAf,https://i.scdn.co/image/ab67616d0000b273ba26eb049d2d04f971ec0104
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,https://i.scdn.co/image/ab6761610000e5eb9722e16a886767adf1178f92
4salDzkGmfycRqNUbyBphh,Styx,https://open.spotify.com/artist/4salDzkGmfycRqNUbyBphh,https://i.scdn.co/image/ab6761610000e5ebc2a482e06d5e31e6cc6cf7ec
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,https://open.spotify.com/artist/0qEcf3SFlpRcb3lK3f2GZI,https://i.scdn.co/image/ab6761610000e5eb54445ff310afccebf830a71b
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,https://i.scdn.co/image/ab6761610000e5eb33b97c45348420d27fb92d68
7xcXR8rEj6eRPVMFjUNtBe,Carol Douglas,https://open.spotify.com/artist/7xcXR8rEj6eRPVMFjUNtBe,https://i.scdn.co/image/ab67616d0000b273d7c19033551ae77d7218e534
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo,https://i.scdn.co/image/ab6761610000e5eb5b9b91f430a06b8094efcbda
7ceUfdWq2t5nbatS6ollHh,Paul Anka,https://open.spotify.com/artist/7ceUfdWq2t5nbatS6ollHh,https://i.scdn.co/image/ab6761610000e5eb7f6196428e9a4f69df9e6ff1
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,https://open.spotify.com/artist/3pFCERyEiP5xeN2EsPXhjI,https://i.scdn.co/image/ab6761610000e5eb97996e2b05450ffbeafe15da
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,https://open.spotify.com/artist/3pFCERyEiP5xeN2EsPXhjI,https://i.scdn.co/image/ab6761610000e5eb97996e2b05450ffbeafe15da
5AEG63ajney2BoDXi0Vb84,Bad Company,https://open.spotify.com/artist/5AEG63ajney2BoDXi0Vb84,https://i.scdn.co/image/65d37e5c4ee9ef8bfb76de6a17e7c05316199724
0vn7UBvSQECKJm2817Yf1P,James Taylor,https://open.spotify.com/artist/0vn7UBvSQECKJm2817Yf1P,https://i.scdn.co/image/ab6761610000e5eb5921cb8f2ec7bf6b5e725bcc
1667U2YoucgG5Pdvm2M59c,Orleans,https://open.spotify.com/artist/1667U2YoucgG5Pdvm2M59c,https://i.scdn.co/image/ab6761610000e5eb73623115b3d4b9f03184d118
3tx8fyu3c4OBP5nejYtUOb,Average White Band,https://open.spotify.com/artist/3tx8fyu3c4OBP5nejYtUOb,https://i.scdn.co/image/ab6761610000e5ebf332acfaaae4e1c238b18a28
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5,https://i.scdn.co/image/ab6761610000e5ebb75ca1c0223fc450dfe3c1ec
7ceUfdWq2t5nbatS6ollHh,Paul Anka,https://open.spotify.com/artist/7ceUfdWq2t5nbatS6ollHh,https://i.scdn.co/image/ab6761610000e5eb7f6196428e9a4f69df9e6ff1
7d8R11w4QG2ihJeTaZq37F,Donny & Marie Osmond,https://open.spotify.com/artist/7d8R11w4QG2ihJeTaZq37F,https://i.scdn.co/image/ab67616d0000b273d68fb003ae96c61e4920f9ce
2zpFG5cvw00QmrYTUsjApa,The Three Degrees,https://open.spotify.com/artist/2zpFG5cvw00QmrYTUsjApa,https://i.scdn.co/image/ab6761610000e5eb6ba5f136e698f3e2dc7c2fea
5HRSYURV6LFFRCjAtiK0py,Joe Simon,https://open.spotify.com/artist/5HRSYURV6LFFRCjAtiK0py,https://i.scdn.co/image/98b31da2186c6b6a2e0cdd726b052042718f97b6
7EK1bQADBoqbYXnT4Cqv9w,John Denver,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e
7EK1bQADBoqbYXnT4Cqv9w,John Denver,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e
1dfeR4HaWDbWqFHLkxsg1d,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,https://open.spotify.com/artist/2Uuon75BhnuuxdKLYn4wHn,https://i.scdn.co/image/664f1a004773bd74a4ff5104818e4f383ef95a5e
67PmHOmt1tveILUtasiYAf,B.T. Express,https://open.spotify.com/artist/67PmHOmt1tveILUtasiYAf,https://i.scdn.co/image/ab67616d0000b273ba26eb049d2d04f971ec0104
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk,https://i.scdn.co/image/ab6761610000e5eb6ee22df4403027ae525ced87
3dkbV4qihUeMsqN4vBGg93,Al Green,https://open.spotify.com/artist/3dkbV4qihUeMsqN4vBGg93,https://i.scdn.co/image/ab6761610000e5eb64382b1015df52a6bc32c3b7
35U9lQaRWSQISxQAB94Meo,America,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,https://i.scdn.co/image/ab6761610000e5eb1918619d3b26c6cb16084997
1YLsqPcFg1rj7VvhfwnDWm,Rufus & Chaka Khan,https://open.spotify.com/artist/1YLsqPcFg1rj7VvhfwnDWm,https://i.scdn.co/image/d1995c2dfdf8c3ec007a1e0abb032a6c8b9d2616
3LfO03nEZMdWNHG2tLpMa0,Tavares,https://open.spotify.com/artist/3LfO03nEZMdWNHG2tLpMa0,https://i.scdn.co/image/657139eb6fd4b5ddc68d7954d8b0672948b6f791
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,https://open.spotify.com/artist/6DbJi8AcN5ANdtvJcwBSw8,https://i.scdn.co/image/ab6772690000c46c02ca7e9a545ce12c90e36ba2
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,https://open.spotify.com/artist/6DbJi8AcN5ANdtvJcwBSw8,https://i.scdn.co/image/ab6772690000c46c02ca7e9a545ce12c90e36ba2
3sFhA6G1N0gG1pszb6kk1m,Wings,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m,https://i.scdn.co/image/ab6761610000e5ebe2990620300995034db37d79
3sFhA6G1N0gG1pszb6kk1m,Wings,https://open.spotify.com/artist/3sFhA6G1N0gG1pszb6kk1m,https://i.scdn.co/image/ab6761610000e5ebe2990620300995034db37d79
6w6z8m4WXX7Tub4Rb6Lu7R,Jethro Tull,https://open.spotify.com/artist/6w6z8m4WXX7Tub4Rb6Lu7R,https://i.scdn.co/image/ab6761610000e5ebe1d4d487ce0407b9ecb96743
04LIHk1SobiQwt2tlupoAV,Leo Sayer,https://open.spotify.com/artist/04LIHk1SobiQwt2tlupoAV,https://i.scdn.co/image/ab6761610000e5eb52965ac1a8fc217e568a2a71
7MpUvihmfilIxyN20kXwQj,Ray Stevens,https://open.spotify.com/artist/7MpUvihmfilIxyN20kXwQj,https://i.scdn.co/image/ab6761610000e5ebc28f88fb6e01afad3b7ee606
3PhoLpVuITZKcymswpck5b,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://i.scdn.co/image/ab6761610000e5eb0dc33a1c53bb58a84b45d6a7
5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka,https://open.spotify.com/artist/5N6GwJzOcOY5kv8p0NjhYL,https://i.scdn.co/image/131c254129758c4951b09c4ffc07e5c09a7dcbec
1eEfMU2AhEo7XnKgL7c304,Carpenters,https://open.spotify.com/artist/1eEfMU2AhEo7XnKgL7c304,https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a
6IpcPRU1kV0J58kd2w8vSC,Dwight Twilley Band,https://open.spotify.com/artist/6IpcPRU1kV0J58kd2w8vSC,https://i.scdn.co/image/ab67616d0000b273de7da048966c7fcaf161c71c
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,https://open.spotify.com/artist/6DbJi8AcN5ANdtvJcwBSw8,https://i.scdn.co/image/ab6772690000c46c02ca7e9a545ce12c90e36ba2
5wpS6LUdQYMoAreKITVtrH,Amazing Rhythm Aces,https://open.spotify.com/artist/5wpS6LUdQYMoAreKITVtrH,https://i.scdn.co/image/0ffd3d39b325d065fae4d0ce4f97034f2d45eac3
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,https://open.spotify.com/artist/5q4AzEtCoYJyXjMMoEkSU5,https://i.scdn.co/image/ab6761610000e5eb8d254fbc1fd13a5f650b2101
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,https://open.spotify.com/artist/5q4AzEtCoYJyXjMMoEkSU5,https://i.scdn.co/image/ab6761610000e5eb8d254fbc1fd13a5f650b2101
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,https://open.spotify.com/artist/3CDKmzJu6uwEGnPLLZffpD,https://i.scdn.co/image/ab6772690000c46cb8af37ba12c1ad7ebcc63c25
5bQs23jUnpzoeNdnndQ8gE,Disco Tex & His Sex-O-Lettes,https://open.spotify.com/artist/5bQs23jUnpzoeNdnndQ8gE,https://i.scdn.co/image/ab6761610000e5ebf879723ab332e8df36a47866
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,https://open.spotify.com/artist/7jmTilWYlKOuavFfmQAcu6,https://i.scdn.co/image/ab6761610000e5ebf78341630056283b6d617753
09dDdtfi4mWLdC2BHOrIrl,Terry Jacks,https://open.spotify.com/artist/09dDdtfi4mWLdC2BHOrIrl,https://i.scdn.co/image/ab67616d0000b273ce17c265d1fad1eab7526cfb
4xXB8O08YhODlRglAjXPPJ,Love Unlimited Orchestra,https://open.spotify.com/artist/4xXB8O08YhODlRglAjXPPJ,https://i.scdn.co/image/ab67616d0000b27368a47f74b68c1f79c07d9a91
0w7HLMvZOHatWVbAKee1zF,Redbone,https://open.spotify.com/artist/0w7HLMvZOHatWVbAKee1zF,https://i.scdn.co/image/ab6761610000e5ebeb9c771371e6e5d14588963d
2iE18Oxc8YSumAU232n4rW,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,https://open.spotify.com/artist/0qEcf3SFlpRcb3lK3f2GZI,https://i.scdn.co/image/ab6761610000e5eb54445ff310afccebf830a71b
2mknvtcck8i82nKxDPDibv,MFSB,https://open.spotify.com/artist/2mknvtcck8i82nKxDPDibv,https://i.scdn.co/image/ab6761610000e5ebad2f0dc4cfe75ef9cc946122
7MpUvihmfilIxyN20kXwQj,Ray Stevens,https://open.spotify.com/artist/7MpUvihmfilIxyN20kXwQj,https://i.scdn.co/image/ab6761610000e5ebc28f88fb6e01afad3b7ee606
3PhoLpVuITZKcymswpck5b,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,https://i.scdn.co/image/ab6761610000e5eb0dc33a1c53bb58a84b45d6a7
6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,https://open.spotify.com/artist/6HX8AbXUFaYRtlqKb4CCo0,https://i.scdn.co/image/12f942c6eeca62dff58738c8958ca3a9cf473b03
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,https://i.scdn.co/image/ab6761610000e5ebf12270128127ba170f90097d
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,https://open.spotify.com/artist/3VNITwohbvU5Wuy5PC6dsI,https://i.scdn.co/image/ab6761610000e5eb69287c3f1b150bbead642499
2VUiF0VFkXzB0DLg9AzrqT,Maria Muldaur,https://open.spotify.com/artist/2VUiF0VFkXzB0DLg9AzrqT,https://i.scdn.co/image/ab6761610000e5eb6c041247686af3498db9e2e2
2O0Hw1WSMbskB5tD9aWah3,The Stylistics,https://open.spotify.com/artist/2O0Hw1WSMbskB5tD9aWah3,https://i.scdn.co/image/ab6761610000e5eb0244514aae34f5eac4a772be
2RwV62DIxFGEn8aWO3iaMM,Al Wilson,https://open.spotify.com/artist/2RwV62DIxFGEn8aWO3iaMM,https://i.scdn.co/image/9836528de3035ce8d0df8806ca760271a43837e9
0CIdEoAG4j0tnC6IZsDr0q,Jim Stafford,https://open.spotify.com/artist/0CIdEoAG4j0tnC6IZsDr0q,https://i.scdn.co/image/ab67616d0000b2734679405b59de40f9f4d141dd
46n0cAhBmsRJZiX6GSFmbf,David Essex,https://open.spotify.com/artist/46n0cAhBmsRJZiX6GSFmbf,https://i.scdn.co/image/8ce134ff39b5578f9ed010c1e70809e37a63c730
7EK1bQADBoqbYXnT4Cqv9w,John Denver,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e
7tLLSEaHMMJPbsYAz8MkEw,Blue Magic,https://open.spotify.com/artist/7tLLSEaHMMJPbsYAz8MkEw,https://i.scdn.co/image/6195b23ffb571534704463ceec5c2d9d0cf0d1f1
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,https://open.spotify.com/artist/0UpuH5U4nZ3UGGUJi0Zfbp,https://i.scdn.co/image/8128a8fc52288607eb2e4667a4c172432b3e03e1
6hpEpmvfhm26T0Mc8x65ox,Bo Donaldson & The Heywoods,https://open.spotify.com/artist/6hpEpmvfhm26T0Mc8x65ox,https://i.scdn.co/image/ab67616d0000b273ea7c548950b68485e7a20430
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB,https://i.scdn.co/image/ab6761610000e5eb03bf2fe26e397122faa3d323
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,https://open.spotify.com/artist/218kRJZ7FJs0hWIk8Ynzhz,https://i.scdn.co/image/eae6b35a8a4765d6f5c85e4bae299df1f3c8ceb5
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,https://open.spotify.com/artist/1R6Hx1tJ2VOUyodEpC12xM,https://i.scdn.co/image/9f9b40704e3361c93ea8a8b7a86a5d9ee755466e
7EK1bQADBoqbYXnT4Cqv9w,John Denver,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,https://i.scdn.co/image/a9c4bea41f06c1be30efa9e06cb6e1a07f27e3f5
23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,https://open.spotify.com/artist/23rleGXVOVVgTk3xgtmfE4,https://i.scdn.co/image/4786e7b7378ca4420a75b60531c333f40e9e6b6a
7ceUfdWq2t5nbatS6ollHh,Paul Anka,https://open.spotify.com/artist/7ceUfdWq2t5nbatS6ollHh,https://i.scdn.co/image/ab6761610000e5eb7f6196428e9a4f69df9e6ff1
5MYBNUKoFf9LAg30ByaBli,Andy Kim,https://open.spotify.com/artist/5MYBNUKoFf9LAg30ByaBli,https://i.scdn.co/image/2d01118114b0ea3efb84a857b767fd5561e80d11
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,https://open.spotify.com/artist/2Uuon75BhnuuxdKLYn4wHn,https://i.scdn.co/image/664f1a004773bd74a4ff5104818e4f383ef95a5e
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,https://open.spotify.com/artist/6DbJi8AcN5ANdtvJcwBSw8,https://i.scdn.co/image/ab6772690000c46c02ca7e9a545ce12c90e36ba2
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,https://i.scdn.co/image/a9c4bea41f06c1be30efa9e06cb6e1a07f27e3f5
72OaDtakiy6yFqkt4TsiFt,Cher,https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt,https://i.scdn.co/image/ab6761610000e5eb951b9e5d4f1f502691aeef1f
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,https://open.spotify.com/artist/0TF2NxkJZPQoX1H53rEFM1,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
0W498bDDNlJIrYMKXdpLHA,Roberta Flack,https://open.spotify.com/artist/0W498bDDNlJIrYMKXdpLHA,https://i.scdn.co/image/d3b80d0493e0b44c1879fefff018b0a224d62468
6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,https://open.spotify.com/artist/6vuD08WKtmp1yc7kQx1rBm,https://i.scdn.co/image/ec163d32cabb18044284c5287b8107f7c1410b4c
0IecGJbdBeYSOVtSPRehh5,Billy Preston,https://open.spotify.com/artist/0IecGJbdBeYSOVtSPRehh5,https://i.scdn.co/image/49bc10d9841773e35824e64018df6bcffe20be8b
6oV3BNm1Gj2GGgpYknc5TN,George McCrae,https://open.spotify.com/artist/6oV3BNm1Gj2GGgpYknc5TN,https://i.scdn.co/image/fe9b81e113fda9e9594c1be350add321d8eaffea
1eEfMU2AhEo7XnKgL7c304,Carpenters,https://open.spotify.com/artist/1eEfMU2AhEo7XnKgL7c304,https://i.scdn.co/image/ed45f575339b044d7168780a15ff457b85be851a
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk,https://i.scdn.co/image/ab6761610000e5eb624ddceb90bdf808ed4e2e35
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,https://open.spotify.com/artist/0TF2NxkJZPQoX1H53rEFM1,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,https://open.spotify.com/artist/4FAEZeJcsYYBkNq2D3KGTV,https://i.scdn.co/image/aa4bb75d6dff8cbb79e790e370ee27a40b3a6cc9
6PpGPIrFf3LM7Q77eR4Bts,Hues Corporation,https://open.spotify.com/artist/6PpGPIrFf3LM7Q77eR4Bts,https://i.scdn.co/image/9c77522265652bfdfd741ba675a7d07ea3323efd
67SxctqWYOGe8lthWjTDwu,Brownsville Station,https://open.spotify.com/artist/67SxctqWYOGe8lthWjTDwu,https://i.scdn.co/image/77d30712c86f38b8b272a8e7edff437461b1bcea
